---,Name,ShortDesc,LongDesc,Icon,ItemClass,BuildingClass,VisualObject,ActionBlueprint_Use,MaxStackSize,EquipLocation,GUICategory,ArmourValue,SoundPhysicalSurface,WeaponType,WeaponArcheType,CompatableAmmunitions,WeaponStaminaAttackSingleBasic,WeaponStaminaAttackSingleSpecial,WeaponStaminaAttackDualBasic,WeaponStaminaAttackDualSpecial,WeaponStaminaHeavyChargedRegenModifier,WeaponSpeedHeavyChargedModifier,EncumbranceWeight,ConeAngle,ConeMaxDistance,DamageHealthLight_OnHit,DamageHealthHeavy_OnHit,DamageStaminaLight_OnHit,DamageStaminaHeavy_OnHit,DamageHealthLight_OnBlock,DamageHealthHeavy_OnBlock,DamageStaminaLight_OnBlock,DamageStaminaHeavy_OnBlock,HarvestDamage,WeaponUsage,MaxAttackReach,MinAttackReach,MinAttackDistance,WeaponEffectWidth,WeaponEffectHeight,ItemTier,ArmorPen,DamageConcussiveLightOnHit,DamageConcussiveHeavyOnHit,DamageConcussiveLightOnBlock,DamageConcussiveHeavyOnBlock,DamageTier,KnockbackOffenseBasic,KnockbackOffenseSpecial,KnockbackDefense,VisualStaticMesh,VisualSkeletalMesh,VisualDestructibleMesh,WeaponStatusDefault,WeaponStatusCurrent,WeaponStatusDecrement,PerishRate,PerishTo,MaxDurability,RepairItem1,RepairItem1_Amount,RepairItem1_Weight,RepairItem2,RepairItem2_Amount,RepairItem2_Weight,RepairItem3,RepairItem3_Amount,RepairItem3_Weight,AffectedByDamageTiers,BuildingPieceScore,BuildingMaxHealth,FirstModifier,SecondModifier,ThirdModifier,FourthModifier,FoodAmount,DrinkAmount,BurnTime,ItemFlags,ItemContainerSize,AvatarType,DyeColourID
52053,"NSLOCTEXT("""", ""CE161AFA41318B3C683EE2A722547E4D"", ""XX_Heavy Faction Gauntlets"")","NSLOCTEXT("""", ""F8F0C29542BD84A46217849104546305"", ""XX_Heavy Faction Gauntlets"")","NSLOCTEXT("""", ""14E2598D48052E7A6F4D19885231268D"", ""XX_Heavy Faction Gauntlets"")","/Game/UI/Textures/Icons/icon_BAD_DEV.icon_BAD_DEV","/Game/Items/BPGameItemArmor.BPGameItemArmor_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","5","Armor","8.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","1.510000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","1","0.000000","0","0","0","0","Default","0","0","5","None","None","None","0","0","0","0.000000","0","320.000000","0","0","1","0","0","1","0","0","1","0","0","0","NSLOCTEXT("""", ""1600BA6E486F4EA77E13A384216AB167"", ""DEV Grade"")","NSLOCTEXT("""", ""4B3DF6404FB7857E886372A9A326B881"", ""Armor"")","NSLOCTEXT("""", ""CCE312D74BE6E9AEF1F5CA929CA26AD7"", ""DEV"")","","0","0","0.000000","5","0","None","-1"
52054,"NSLOCTEXT("""", ""C4742B094520AAF91C6C4EAE4021884D"", ""XX_Heavy Faction Tasset"")","NSLOCTEXT("""", ""C5D8434C42F85FFF75396399F3761197"", ""XX_Heavy Faction Tasset"")","NSLOCTEXT("""", ""C58C68C548F0ACDC240665AB7B74AF72"", ""XX_Heavy Faction Tasset"")","/Game/UI/Textures/Icons/icon_BAD_DEV.icon_BAD_DEV","/Game/Items/BPGameItemArmor.BPGameItemArmor_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","6","Armor","19.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","3.780000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","1","0.000000","0","0","0","0","Default","0","0","13","None","None","None","0","0","0","0.000000","0","480.000000","0","0","1","0","0","1","0","0","1","0","0","0","NSLOCTEXT("""", ""83268A044A7B6117C957B7B3FB8B5181"", ""DEV Grade"")","NSLOCTEXT("""", ""61EEE05442CE765C6A36E398692A6119"", ""Armor"")","NSLOCTEXT("""", ""1EBA07084E48F39F58F28CAA69E48F50"", ""DEV"")","","0","0","0.000000","5","0","None","-1"
52055,"NSLOCTEXT("""", ""8343B60E4A6A567BD656768F9271C3AC"", ""XX_Heavy Faction Boots"")","NSLOCTEXT("""", ""26519DB844CA32109B3C8B9A428A1310"", ""XX_Heavy Faction Boots"")","NSLOCTEXT("""", ""1AB0A35F482B10BFB362E486D6B8F2B6"", ""XX_Heavy Faction Boots"")","/Game/UI/Textures/Icons/icon_BAD_DEV.icon_BAD_DEV","/Game/Items/BPGameItemArmor.BPGameItemArmor_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","7","Armor","8.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","1.510000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","1","0.000000","0","0","0","0","Default","0","0","5","None","None","None","0","0","0","0.000000","0","320.000000","0","0","1","0","0","1","0","0","1","0","0","0","NSLOCTEXT("""", ""023E402141AE5BDFE849CFBD2557893A"", ""DEV Grade"")","NSLOCTEXT("""", ""14359415436714DC5EB2C8938E771974"", ""Armor"")","NSLOCTEXT("""", ""D2665E754FEC4926488D2896282A83C0"", ""DEV"")","","0","0","0.000000","5","0","None","-1"
52061,"NSLOCTEXT("""", ""84063AAE40F2970E4C3D4097D614F441"", ""XX_Stygian Headdress"")","NSLOCTEXT("""", ""39E8DAE74E0E0AEE786881AC5D9B56EE"", ""XX_Stygian Headdress"")","NSLOCTEXT("""", ""D4417CF44F6B73834F96B7B50C45B83B"", ""XX_Stygian Headdress"")","/Game/UI/Textures/Icons/icon_stygian_headdress.icon_stygian_headdress","/Game/Items/BPGameItemArmor.BPGameItemArmor_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","3","Armor","4.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","1.680000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","2","None","None","None","0","0","0","0.000000","0","80.000000","12001","13","1","0","0","1","0","0","1","0","0","0","NSLOCTEXT("""", ""431EF67D492D881D26AF3DB48DE22B36"", ""Mid Grade"")","NSLOCTEXT("""", ""CCAF451443AB176A92FF6FA3A3152B12"", ""Armor"")","NSLOCTEXT("""", ""89E3D1F649D4092A8DFC94B4494E6DFE"", ""Light"")","","0","0","0.000000","1","0","None","-1"
52062,"NSLOCTEXT("""", ""4DD9AAC041A981889B11B4833642F08A"", ""XX_Stygian Vest"")","NSLOCTEXT("""", ""C1F41603468D98A1ABF49DBC77FFD54A"", ""XX_Stygian Vest"")","NSLOCTEXT("""", ""C88745FA429944B777BC59AE5AF2CA93"", ""XX_Stygian Vest"")","/Game/UI/Textures/Icons/icon_stygian_vest.icon_stygian_vest","/Game/Items/BPGameItemArmor.BPGameItemArmor_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","4","Armor","7.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","2.940000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","3","None","None","None","0","0","0","0.000000","0","120.000000","12001","25","1","0","0","1","0","0","1","0","0","0","NSLOCTEXT("""", ""433B000548F4EB096E22AFA8EE507EEE"", ""Mid Grade"")","NSLOCTEXT("""", ""6EBA02B545AB9C5B1329D5AD992FEA54"", ""Armor"")","NSLOCTEXT("""", ""C33B33AD485B6547368ED59B8BE28400"", ""Light"")","","0","0","0.000000","1","0","None","-1"
52064,"NSLOCTEXT("""", ""3166ADEE4216D5E6589921B44F06421A"", ""XX_Stygian Shendyt"")","NSLOCTEXT("""", ""E68C9AAD42A582B6BEC7EF94A0A2070E"", ""XX_Stygian Shendyt"")","NSLOCTEXT("""", ""64731D3E4E9290ABBE0DDEAEA64B881B"", ""XX_Stygian Shendyt"")","/Game/UI/Textures/Icons/icon_stygian_shendyt.icon_stygian_shendyt","/Game/Items/BPGameItemArmor.BPGameItemArmor_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","6","Armor","5.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","2.100000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","2","None","None","None","0","0","0","0.000000","0","120.000000","12001","20","1","0","0","1","0","0","1","0","0","0","NSLOCTEXT("""", ""66CFD68F43C090D250F8948FE6885E81"", ""Mid Grade"")","NSLOCTEXT("""", ""AD8655A84D40777FADC8DCA3DDB8D63C"", ""Armor"")","NSLOCTEXT("""", ""0DB5319141010366B402E690CE6998F2"", ""Light"")","","0","0","0.000000","1","0","None","-1"
52065,"NSLOCTEXT("""", ""4BFA94484E297F2175019BBBB6312204"", ""XX_Stygian Sandals"")","NSLOCTEXT("""", ""487755F842A40EA3CC8188AA8D5ECF58"", ""XX_Stygian Sandals"")","NSLOCTEXT("""", ""51838A6546FB08F3B724F69B9F284273"", ""XX_Stygian Sandals"")","/Game/UI/Textures/Icons/icon_stygian_sandals.icon_stygian_sandals","/Game/Items/BPGameItemArmor.BPGameItemArmor_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","7","Armor","2.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","0.840000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","1","None","None","None","0","0","0","0.000000","0","80.000000","12001","13","1","0","0","1","0","0","1","0","0","0","NSLOCTEXT("""", ""448313594F094E0133DD3CA02BCE8B34"", ""Mid Grade"")","NSLOCTEXT("""", ""A5DE753447ECF8CEC2ADDE9D2AAEDDFC"", ""Armor"")","NSLOCTEXT("""", ""7E5801D2496C74912766B1BAFE1EF531"", ""Light"")","","0","0","0.000000","1","0","None","-1"
52071,"NSLOCTEXT("""", ""CE02649D4E15A6A1226D63817F4A9032"", ""Darfari Watcher Mask"")","NSLOCTEXT("""", ""6F740D5B40C257CE3436ABBECFF8E3ED"", ""A ritual mask used by Darfari shamans to see the dead"")","NSLOCTEXT("""", ""9266912A43CAA8307F3FE49C6A339BF7"", ""Carved into solid wood and decorated with intricate symbols, the watcher mask is said to remove the veil between the wearer and the spiritual world where Yog dwells.\nDarfari slaves, captured and carried into the Hyborian kingdoms do not have shamans of their own, and are forced to practise a perverted version of their religion. They have long since lost the art of creating masks such as these.\nBut in the southern deserts, darfari shamans practise a purer version of the religion. Through the aid of these masks they can see the dead and, it is rumored, manifestations of Yog himself.\n\nThis mask offers some protection from both weapons and the elements."")","/Game/UI/Textures/Icons/icon_darfari_mask_01.icon_darfari_mask_01","/Game/Items/BPGameItemArmor.BPGameItemArmor_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","3","Armor","10.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","1.890000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","6","None","None","None","0","0","0","0.000000","0","125.000000","12511","7","1","10021","8","1","0","0","1","0","0","0","NSLOCTEXT("""", ""E8A63A5240FCA9C2050F89BF920A6593"", ""Mid Grade"")","NSLOCTEXT("""", ""FE1F0F1644587822AD7BA4B188001AC6"", ""Armor"")","NSLOCTEXT("""", ""7835F4634EC7BF5A9595A1ACA9BE8845"", ""Medium"")","","0","0","0.000000","1","0","None","-1"
52072,"NSLOCTEXT("""", ""7572726046174D34E0CC2A9A49B46364"", ""Darfari Skin Chestpiece"")","NSLOCTEXT("""", ""30044BBA4103124FFCAA9684092988F7"", ""An ornate necklace of teeth over human skin"")","NSLOCTEXT("""", ""EB7BC1E04B4632757ACDFD9678BC2A4B"", ""It is no secret that Darfari consume the flesh of the dead but the horrible reality of the Exiled Lands has forced them to perform other perverted acts. This includes stripping the skin from their victims to create a soft leather that can be used for crafting armor.\nThis chestpiece is soft and supple, which allows for great flexibility. The teeth used in the necklace appear to be crocodile teeth, taken from the great beasts that roam the Exiled Lands.\n\nLight armor provides the most flexibility and range of movement in combat, but at the cost of significant protection in battle."")","/Game/UI/Textures/Icons/icon_darfari_chestpiece.icon_darfari_chestpiece","/Game/Items/BPGameItemArmor.BPGameItemArmor_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","4","Armor","17.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","3.310000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","10","None","None","None","0","0","0","0.000000","0","125.000000","12511","13","1","10021","15","1","0","0","1","0","0","0","NSLOCTEXT("""", ""1434886E481A339A004F2E9207EB31FE"", ""Mid Grade"")","NSLOCTEXT("""", ""ED1027EF4AE9FDC271F967BAF85C91DE"", ""Armor"")","NSLOCTEXT("""", ""D098AD774FCCD9BD384852AEA117440D"", ""Medium"")","","0","0","0.000000","1","0","None","-1"
52073,"NSLOCTEXT("""", ""13A47C4342A619618B6EF6B7A223D3E1"", ""Darfari Skin Bracers"")","NSLOCTEXT("""", ""CDD1034846881621672FA39CAB59EAAC"", ""Bracers of blood-dyed leather"")","NSLOCTEXT("""", ""DD0A96BC46987B5B5D57FDB5EC493E18"", ""It is no secret that Darfari consume the flesh of the dead but the horrible reality of the Exiled Lands has forced them to perform other perverted acts. This includes stripping the skin from their victims to create a soft leather that can be used for crafting armor.\nThese bracers are the color of blood and made of a soft leather wrapped with cloth. A close look reveals human molars dangling from the bindings on the gauntlets.\n\nLight armor provides the most flexibility and range of movement in combat, but at the cost of significant protection in battle."")","/Game/UI/Textures/Icons/icon_darfari_gauntlets.icon_darfari_gauntlets","/Game/Items/BPGameItemArmor.BPGameItemArmor_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","5","Armor","5.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","0.950000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","3","None","None","None","0","0","0","0.000000","0","190.000000","12511","7","1","10021","8","1","0","0","1","0","0","0","NSLOCTEXT("""", ""564235F941A7EC222ABBF4A683A0AD04"", ""Mid Grade"")","NSLOCTEXT("""", ""7688E7504E4E401117757BAA1BDA8FE8"", ""Armor"")","NSLOCTEXT("""", ""9E767F024B9A7CCED8E7EB84CB78059D"", ""Medium"")","","0","0","0.000000","1","0","None","-1"
52074,"NSLOCTEXT("""", ""BF2ABC744EF71A5603FA088097D26CA8"", ""Darfari Skin Skirt"")","NSLOCTEXT("""", ""52B4214A4FCE4C8EFA4CD4AC04619B8B"", ""Skirt of human skin"")","NSLOCTEXT("""", ""FCF231464CD0EDFFCFA83C8C7882D51E"", ""It is no secret that Darfari consume the flesh of the dead but the horrible reality of the Exiled Lands has forced them to perform other perverted acts. This includes stripping the skin from their victims to create a soft leather that can be used for crafting armor.\nThese skirt is simple and adorned with a belt of small beads and human bones and teeth.\n\nLight armor provides the most flexibility and range of movement in combat, but at the cost of significant protection in battle."")","/Game/UI/Textures/Icons/icon_darfari_leggings.icon_darfari_leggings","/Game/Items/BPGameItemArmor.BPGameItemArmor_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","6","Armor","12.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","2.360000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","7","None","None","None","0","0","0","0.000000","0","125.000000","12511","10","1","10021","12","1","0","0","1","0","0","0","NSLOCTEXT("""", ""CB416BBF485DC152A5DF179F6F80BA95"", ""Mid Grade"")","NSLOCTEXT("""", ""4A1F737A4B000F7791FAE58BCFCF8B0E"", ""Armor"")","NSLOCTEXT("""", ""9C337A944DC08D5BF8621482FCC3DC3B"", ""Medium"")","","0","0","0.000000","1","0","None","-1"
52075,"NSLOCTEXT("""", ""34518428468EE28555EA888AE69261FD"", ""Darfari Skin Greaves"")","NSLOCTEXT("""", ""E9FB7C794E0CB50A1430799EC24B29EB"", ""Ankle wraps of soft leather"")","NSLOCTEXT("""", ""795925284C00F4D6DDF9E38A140EE496"", ""#NAME?"")","/Game/UI/Textures/Icons/icon_darfari_boots.icon_darfari_boots","/Game/Items/BPGameItemArmor.BPGameItemArmor_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","7","Armor","5.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","0.950000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","3","None","None","None","0","0","0","0.000000","0","190.000000","12511","7","1","10021","8","1","0","0","1","0","0","0","NSLOCTEXT("""", ""F2283551404329D86082ECB866611740"", ""Mid Grade"")","NSLOCTEXT("""", ""9C0AF6944EEB21A22A16A1BD7DF3409B"", ""Armor"")","NSLOCTEXT("""", ""1866C48648E99DBF9DA9368D44DD234E"", ""Medium"")","","0","0","0.000000","1","0","None","-1"
52076,"NSLOCTEXT("""", ""2F3A96414EA31EFFD24834A071BF359E"", ""Darfari Speaker Mask"")","NSLOCTEXT("""", ""592A89064C9149906CF652BA2953FE5F"", ""A ritual mask used by Darfari shamans to see the dead"")","NSLOCTEXT("""", ""94C717B54B63F9EEAA0B36829371358C"", ""Carved into solid wood and decorated with intricate symbols, the speaker mask is said to allow the wearer to communicate with the dead.\nDarfari slaves, captured and carried into the Hyborian kingdoms do not have shamans of their own, and are forced to practise a perverted version of their religion. They have long since lost the art of creating masks such as these.\nBut in the southern deserts, darfari shamans practise a purer version of the religion. Through the aid of these masks they can command the dead and communicate with Yog directly."")","/Game/UI/Textures/Icons/icon_darfari_mask_02.icon_darfari_mask_02","/Game/Items/BPGameItemArmor.BPGameItemArmor_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","3","Armor","10.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","1.890000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","6","None","None","None","0","0","0","0.000000","0","125.000000","12511","7","1","10021","8","1","0","0","1","0","0","0","NSLOCTEXT("""", ""8F8F0DF343E6C31E4B0C56A9A9867A03"", ""Mid Grade"")","NSLOCTEXT("""", ""7B5102C84695FE6CF160A8A0D3F8D9F7"", ""Armor"")","NSLOCTEXT("""", ""A82EDB2947407E744C8CBE9FE3C43AFD"", ""Medium"")","","0","0","0.000000","1","0","None","-1"
52081,"NSLOCTEXT("""", ""C4352A474924BF52726A3FA7AA6EE023"", ""Sandstorm Breathing Mask"")","NSLOCTEXT("""", ""2041BCBB487E02EE9955038C9E062EE2"", ""A mask that filters out the sandstorm debris"")","NSLOCTEXT("""", ""16C42D7E416EF69A64513697BB151607"", ""When the sandstorm wails across the Exiled Lands, the choices are to take cover from the scouring sands, or be blinded and eventually, killed.\nThis breather mask, crafted with very small slits for the eyes that keep out most of the debris while allowing visibility and a cloth mouthpiece that filters the air, allows free movement within the sandstorm.\nWhat lies at the heart of the storm is one of the many mysteries of the Exiled Lands.\n"")","/Game/UI/Textures/Icons/icon_sandstorm_mask.icon_sandstorm_mask","/Game/Items/Sandstorm/BP_SandstormBreather.BP_SandstormBreather_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","3","Armor","9.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","18.129999","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","4","None","None","None","0","0","0","0.000000","0","155.000000","12511","13","1","11502","15","1","0","0","1","0","0","0","NSLOCTEXT("""", ""ACD48B3846E85DA7000FA391B9F85F64"", ""High Grade"")","NSLOCTEXT("""", ""39494F434556A104DC715589FE362339"", ""Armor"")","NSLOCTEXT("""", ""FD54FD63428C2691B80F6598FD017DBE"", ""Light"")","","0","0","0.000000","1","0","None","-1"
52092,"NSLOCTEXT("""", ""8BF872734192C19ED50498A4019CB657"", ""Chest Wrap"")","NSLOCTEXT("""", ""2FAFF4E849EA7F5C1EE258920262114F"", ""A simple cloth binding that protects the upper body"")","NSLOCTEXT("""", ""9CC13B1447664FE793C85F82A170C678"", ""A cloth binding that has been wound around the upper body to keep everything in its place."")","/Game/UI/Textures/Icons/icon_upper_body_cloth.icon_upper_body_cloth","/Game/Items/BPGameItemArmor.BPGameItemArmor_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","4","Armor","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","3","None","None","None","0","0","0","0.000000","0","-1.000000","0","0","1","0","0","1","0","0","1","0","0","0","","","","","0","0","0.000000","1","0","None","-1"
52094,"NSLOCTEXT("""", ""1A99B2E249E5327558B2B2A95A3876D7"", ""Loin-cloth"")","NSLOCTEXT("""", ""F8C22F5B4C3682A241721AA5861D0BB3"", ""A simple cloth wrapping that protects the groin"")","NSLOCTEXT("""", ""5D7BC33F48C0C1845C954988881C6581"", ""A cloth binding that winds between the legs to keep everything in its place."")","/Game/UI/Textures/Icons/icon_lower_body_cloth.icon_lower_body_cloth","/Game/Items/BPGameItemArmor.BPGameItemArmor_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","6","Armor","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","2","None","None","None","0","0","0","0.000000","0","-1.000000","0","0","1","0","0","1","0","0","1","0","0","0","","","","","0","0","0.000000","1","0","None","-1"
52101,"NSLOCTEXT("""", ""2965C56348EBC8C9FE193DB599385169"", ""Zamorian Dancer Headdress"")","NSLOCTEXT("""", ""9DE2DB624B44A1B565A1628A0CC4F98D"", ""A headress favored by Zamorian temple dancers"")","NSLOCTEXT("""", ""5FDF374841EC9AF65A6B9082E354D165"", ""Zamorians are known far and wide for the depth of their wickedness and thievery, but very few speak of the prowess of the temple dancers.\nIt is whispered that the temple girls of Yezud wear clothing such as this when they dance before the black stone spider that is their god.\n\nFor ceremonial usage, this headdress offers very little protection against sword or fang, but offers slight relief from cold, heat and stinging sand."")","/Game/UI/Textures/Icons/icon_zamorian_dancer_headdress.icon_zamorian_dancer_headdress","/Game/Items/BPGameItemArmor.BPGameItemArmor_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","3","Armor","2.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","0.840000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","2","None","None","None","0","0","0","0.000000","0","20.000000","12513","8","1","0","0","1","0","0","1","0","0","0","NSLOCTEXT("""", ""3AB453BE4F1C09126A5448B0A9F7457E"", ""High Grade"")","NSLOCTEXT("""", ""B30E3C7046869E77B89201A477247E0D"", ""Armor"")","NSLOCTEXT("""", ""EC72BD2E4FD6482781E15794FEC3F223"", ""Cosmetic"")","","0","0","0.000000","1","0","None","-1"
